Customer_ID,Age,Gender,City,Purchase_Amount,Quantity,Payment _Mode,
4985,63,Male,Bangalore,4529.64,4,Card,
4179,33,M,Bangalore,6235.6,100,cash,
5538,57,female,Mumbai,7835.8,-1,UPI,
3362,67,Female,Kolkata,5265.92,1,cash,
3224,66,male,,5896.26,4,Card,
7371,43,Male,,5560.8,3,Card,
2726,69,Female,Mumbai,2598.46,-1,Card,
6791,51,Male,,3924.7,100,UPI,
9073,22,M,Chennai,8662.15,1,cash,
9458,63,Male,Mumbai,3689.51,5,card,
8013,40,Female,Bangalore,6728.05,100,Card,
1837,23,female,Mumbai,2686.24,3,Card,
5584,58,female,Delhi,3399.39,3,card,
1686,49,Male,,5182.94,1,UPI,
1356,63,female,,5453.08,-1,card,
5647,60,M,Kolkata,3084.09,-1,cash,
5418,32,F,Delhi,753.63,3,UPI,
7642,29,Female,Chennai,7709.89,-1,cash,
4391,55,female,Delhi,3337.49,4,Card,
5357,46,F,,5437.17,2,card,
5879,19,M,Bangalore,4254.89,-1,Cash,
6319,25,Female,Chennai,3653.06,1,Card,
3739,23,F,Delhi,3925.45,3,Card,
5784,47,Female,Delhi,6337.81,3,cash,
1877,19,male,Mumbai,6045.06,5,Card,
3870,26,F,Kolkata,8160.2,5,UPI,
1292,45,F,Delhi,3318.17,4,Cash,
9728,22,male,Kolkata,4289.86,5,cash,
3686,28,M,Chennai,4053.39,1,card,
1233,64,male,Kolkata,8320.96,1,cash,
3374,53,Female,Delhi,2855.43,100,Cash,
3272,32,Female,,9257.36,3,Card,
1966,63,Female,Delhi,4323.25,5,Cash,
1889,28,M,Bangalore,5289.97,100,Cash,
4863,47,male,Mumbai,4342.39,4,card,
7154,35,Male,Kolkata,7693.42,2,Cash,
4400,56,F,,2125.83,4,Card,
9226,35,male,Kolkata,6326.8,3,Cash,
5542,28,Female,Mumbai,3319.61,5,Card,
4523,48,male,Kolkata,2515.28,1,Cash,
2763,56,male,Mumbai,5771.72,-1,Card,
4291,44,M,Chennai,5897.65,5,Card,
3488,54,F,Chennai,5367.34,-1,UPI,
2558,38,M,Kolkata,8442.17,4,Card,
5690,58,female,Bangalore,7752.93,4,cash,
7121,47,M,Delhi,3478.62,5,Card,
3276,26,Female,Kolkata,7263.91,1,Card,
5439,64,M,Chennai,3626.31,5,UPI,
2103,61,F,,5743.86,100,Card,
8520,68,Female,Kolkata,2937.25,4,UPI,
6409,46,M,Mumbai,5255.54,-1,UPI,
8869,52,Female,Mumbai,3188.3,4,cash,
3956,62,male,Chennai,8415.13,5,Card,
8710,18,F,Delhi,2541.99,3,card,
7017,65,Male,Mumbai,6118.52,5,cash,
4384,30,Male,Chennai,928.85,-1,cash,
1028,18,Male,Bangalore,3167.48,-1,Card,
9897,28,male,Chennai,7543.48,3,Card,
8756,47,M,Chennai,6353.67,-1,Cash,
7948,,female,Delhi,2993.34,100,Card,
6755,,male,Delhi,5307.61,100,cash,
4602,50,Male,,4647.9,2,Card,
6062,40,M,Delhi,2737.2,-1,card,
9071,61,male,,5357.87,3,Card,
8244,29,M,Bangalore,697.14,4,Cash,
7372,30,Male,Mumbai,3983.73,100,cash,
8105,19,F,Chennai,9028.46,4,cash,
4581,44,Male,Delhi,3599.8,4,cash,
3762,35,female,Mumbai,4350.62,4,card,
1572,33,Male,Mumbai,6508.62,2,UPI,
8705,40,Female,,5572.86,3,cash,
1614,61,female,Bangalore,1190.89,3,Card,
5050,21,M,Kolkata,2786.09,3,UPI,
1325,43,Female,Bangalore,5418.87,1,Card,
4740,26,male,Mumbai,2032.27,-1,UPI,
1358,26,male,Bangalore,8103.44,3,card,
4777,29,Male,Delhi,5249.12,4,Cash,
6906,40,female,,4640.57,100,card,
2721,42,Female,Delhi,7120.73,1,Cash,
2349,62,Female,Bangalore,5847.86,3,UPI,
4696,64,F,Mumbai,6235.07,1,card,
4896,47,F,Delhi,1436.59,-1,UPI,
5260,30,Male,Chennai,5936.6,-1,Card,
7941,60,female,Chennai,5457.75,5,card,
4808,58,female,Bangalore,4242.39,100,Cash,
6246,58,male,Delhi,2491.71,3,UPI,
9384,,F,,6440.96,4,card,
4845,56,Female,Mumbai,1967.98,-1,card,
3577,61,Female,Mumbai,7110.46,4,card,
1091,48,Male,Mumbai,4841.6,-1,card,
5234,56,M,Delhi,4812.31,100,Cash,
9672,57,M,Chennai,3987.72,100,Card,
7592,42,male,Kolkata,3276.29,100,card,
9128,59,female,Mumbai,3254.64,2,cash,
2075,58,female,Chennai,1814.84,2,card,
3513,65,Male,,5386.96,5,cash,
9168,65,F,Mumbai,2764.46,100,Card,
7861,44,male,,5136.72,2,Cash,
9990,,F,Kolkata,2583.15,5,UPI,
1604,,female,Bangalore,4960.52,5,UPI,
3979,66,Male,Bangalore,5316.73,5,UPI,
8140,33,male,Bangalore,4181.14,-1,UPI,
8065,35,female,Delhi,9729.58,1,UPI,
5916,40,female,Bangalore,2477.93,4,Card,
7800,29,male,Mumbai,4521.7,4,Cash,
1597,47,F,Kolkata,2801.65,2,cash,
8320,58,M,Kolkata,5018.95,3,UPI,
9705,29,M,Delhi,2824.82,3,UPI,
6622,55,F,Kolkata,5470.48,3,Card,
2877,52,Female,,4908.57,5,Card,
2699,44,Female,Bangalore,8105.62,2,UPI,
6780,33,male,Delhi,7842.26,2,cash,
1716,63,F,Bangalore,7239.69,2,card,
5086,37,M,Delhi,5350.03,-1,cash,
1665,35,Male,Bangalore,5235.46,5,cash,
8846,50,Female,Mumbai,5134.28,100,Card,
7611,65,Male,,2681.52,-1,card,
2079,43,M,,6733.86,1,cash,
9419,54,F,Bangalore,8037.05,-1,card,
9340,40,Female,,5782.22,100,card,
2069,27,male,Kolkata,1958.32,4,cash,
6263,22,Male,Chennai,4377.62,-1,card,
8951,22,female,Delhi,3265.57,2,UPI,
2363,,female,Delhi,4377.8,2,cash,
5508,45,female,Delhi,5105.44,3,cash,
2755,22,Female,Chennai,7489.5,5,UPI,
1519,62,M,Bangalore,1432.65,5,Cash,
6463,69,Female,Delhi,2577.08,1,Cash,
8233,42,Female,Delhi,2652.85,3,Cash,
2102,39,F,Bangalore,2784.56,-1,UPI,
1597,34,F,,4886.34,-1,Card,
4273,50,male,Chennai,6283.97,4,cash,
6781,48,F,Kolkata,4850.39,100,card,
7256,34,female,,3265.52,-1,card,
8258,34,M,,6119.29,5,cash,
9780,50,male,Kolkata,8230.56,5,cash,
7554,45,Male,Mumbai,4207.75,3,UPI,
9002,54,male,,7153.74,-1,cash,
5846,66,F,Delhi,5677.57,1,Cash,
5798,57,male,,6504.17,4,Cash,
7605,31,male,Delhi,8216.97,1,Card,
3986,56,Female,Chennai,5636.62,4,UPI,
1400,39,female,Mumbai,4647.48,-1,Cash,
3855,57,Female,Delhi,4399.28,2,Cash,
4412,63,Female,Chennai,7792.85,1,Card,
1056,28,male,Chennai,1908.33,1,card,
9022,28,F,Bangalore,4816.59,2,Card,
2875,38,M,Kolkata,6283.14,100,card,
5543,18,M,,6436.71,1,Card,
5298,52,Male,Mumbai,691.51,1,UPI,
4768,56,M,Kolkata,5028.59,100,cash,
6752,34,F,,3820.5,2,Card,
5833,40,M,Delhi,7534.99,100,UPI,
2353,47,male,Delhi,5073.24,-1,UPI,
5987,19,male,Kolkata,5343.19,3,cash,
7597,54,Female,Mumbai,3594.7,1,Cash,
5311,44,Male,Kolkata,4357.09,-1,cash,
3934,49,M,Delhi,7427.99,3,Cash,
1022,54,male,Kolkata,8918.95,100,Card,
2209,52,female,,6482.58,4,Cash,
9940,20,M,Chennai,4852,3,Card,
1804,58,Female,,3573.84,100,Card,
9325,48,Male,Bangalore,5370.4,3,Cash,
5416,54,Female,Chennai,4758.24,5,card,
9625,29,M,Mumbai,3551.73,5,Card,
6141,27,female,Bangalore,3614.61,1,UPI,
5968,60,M,Delhi,9226.12,100,cash,
4671,36,Female,,7754.41,5,card,
8292,46,female,Kolkata,7335.93,100,cash,
8001,45,F,Kolkata,5017.21,1,UPI,
3098,47,Female,Kolkata,5404.26,3,UPI,
9444,19,male,Kolkata,8023.95,4,cash,
6061,31,F,Delhi,4612.91,100,Cash,
4264,18,F,Kolkata,2621.93,3,Card,
6435,41,M,Mumbai,3058.69,1,UPI,
9493,64,female,Chennai,5927.51,4,Cash,
7691,36,Female,Kolkata,8874.59,5,Card,
3763,58,Female,Mumbai,9365.81,2,card,
5005,30,male,Bangalore,7298.18,100,Card,
4241,62,M,Mumbai,5868.55,4,cash,
4057,38,male,Bangalore,8241.91,5,cash,
1550,34,F,Bangalore,5453.77,1,Cash,
6574,53,female,,6672.44,5,card,
6411,43,M,,11280.2,1,Cash,
2587,33,M,Kolkata,3603.95,2,Card,
6920,18,M,Chennai,3858.4,4,cash,
6260,24,Female,Chennai,2894.11,100,card,
5409,57,M,,6111.62,1,cash,
6783,65,male,,6612.54,4,Cash,
1712,24,male,Chennai,4111.04,1,Card,
6406,46,male,Delhi,6037.9,1,Cash,
8990,,F,Bangalore,5977.4,3,Cash,
8420,31,F,Mumbai,6893.74,1,card,
7843,39,F,Kolkata,3920.37,2,card,
3433,55,female,Bangalore,4965.62,1,card,
4301,,Female,Chennai,5705.06,3,Card,
1270,58,female,Delhi,3936.9,3,card,
2079,26,M,Bangalore,3612.59,-1,card,
6322,56,Female,Chennai,6904.74,3,Cash,
9795,49,F,,4044.96,100,UPI,
6257,33,Female,Delhi,5860.02,3,card,
8982,54,female,Delhi,1612.19,5,Card,
7214,28,M,Mumbai,5954.51,3,Card,
6006,27,male,Kolkata,5236.83,2,card,
4985,18,male,,3863.61,4,Card,
9791,36,F,Delhi,7968.82,1,cash,
9705,20,Female,Mumbai,5479.81,-1,UPI,
6991,38,male,Kolkata,3952.99,100,UPI,
7227,,Female,Chennai,4197.44,1,Cash,
8833,23,male,Bangalore,3551.78,4,Cash,
3886,66,Female,Chennai,4238.12,2,UPI,
3653,58,male,Bangalore,4141.28,3,Cash,
5864,28,Female,Chennai,3138.38,5,Cash,
3514,54,Male,,4569.68,-1,Cash,
4969,51,M,Delhi,4807.93,100,Card,
4284,24,Female,Delhi,3290.54,4,Cash,
8740,35,female,Kolkata,7917.59,1,Card,
5566,65,Female,Chennai,3799.91,-1,cash,
3196,55,female,,5214.63,1,UPI,
1789,56,female,Mumbai,8188.25,1,UPI,
4475,46,F,Chennai,4742.03,100,card,
2309,51,Female,,2989.91,-1,cash,
1864,43,Female,Chennai,5091.99,5,cash,
6389,55,F,Bangalore,6372,-1,card,
4363,55,Male,,2520.72,1,cash,
9215,,Female,Delhi,4067.51,-1,Cash,
4003,49,F,Mumbai,4915.88,5,Cash,
9502,49,M,Kolkata,5259.23,3,cash,
2231,18,male,Delhi,3476.46,-1,Card,
8959,37,M,Delhi,2122.6,5,Cash,
3711,64,Male,Bangalore,3838.58,5,card,
7581,67,M,Mumbai,5334.3,100,card,
8705,58,male,Bangalore,7028.49,-1,card,
1421,23,Male,Chennai,1061.33,3,card,
1946,35,M,Mumbai,4733.28,2,Card,
2834,25,M,,8294.99,-1,card,
2564,50,Female,,10490.89,3,Card,
8332,57,Male,Delhi,605.33,100,card,
5944,63,M,Delhi,6026.27,1,Cash,
2308,62,female,Mumbai,4053.42,5,cash,
3986,20,male,Mumbai,3749.92,3,cash,
1386,22,female,Kolkata,6557.14,2,Card,
7131,65,M,Bangalore,4209.41,2,cash,
4258,61,Female,,8414.6,100,Cash,
7121,40,male,Mumbai,5068.52,3,Cash,
5811,38,F,Chennai,6089.04,100,Card,
7574,45,Female,,4585.21,3,Cash,
7697,47,M,Chennai,9007.91,100,Card,
4933,29,female,Delhi,2202.06,-1,Cash,
2439,37,Female,Bangalore,5178.39,2,Cash,
7169,49,Female,Bangalore,3341.98,2,card,
5480,26,female,Bangalore,2515.87,2,UPI,
1055,69,male,Delhi,3742.88,4,Card,
4324,30,Male,Kolkata,4443.05,4,Cash,
7777,45,F,Chennai,4118.52,2,card,
1105,45,F,,5415.46,-1,cash,
4201,39,Male,Bangalore,579.57,-1,Cash,
1669,28,Female,Mumbai,7318.39,1,Card,
9934,46,F,Bangalore,8952.12,4,cash,
1966,20,male,Delhi,4602.7,4,Cash,
1307,36,M,Bangalore,6515.88,5,Cash,
3138,27,male,Chennai,5357.19,3,Cash,
1109,22,male,Chennai,929.68,3,card,
4632,65,M,Kolkata,3175.5,3,Card,
7728,53,M,Delhi,2237.22,100,cash,
6684,24,male,Delhi,4305.95,5,card,
7499,67,F,Chennai,9122.86,2,Cash,
2915,27,F,Kolkata,3235.72,4,card,
1556,28,male,Bangalore,3936.74,-1,Cash,
8619,22,female,Bangalore,5502.29,3,Card,
1104,55,female,Chennai,4125.83,1,Card,
3047,46,M,,6426.51,4,UPI,
1145,18,male,Delhi,6928.08,2,Card,
1873,,Female,Kolkata,6266.5,100,card,
1298,44,Female,Kolkata,1893.56,4,Card,
4238,50,Female,Kolkata,4001.11,100,Cash,
9837,60,Female,Bangalore,4350.45,100,UPI,
7382,41,M,,3079.17,1,card,
3511,52,Female,Kolkata,5619.85,1,Cash,
7596,55,Female,Mumbai,6944.2,3,cash,
1783,48,M,Delhi,5617.26,5,Cash,
5992,34,Male,Bangalore,3035.2,1,card,
1370,22,F,Chennai,6162.37,100,Cash,
1486,50,F,,6458.71,-1,Cash,
8378,57,Female,Chennai,5913.54,4,card,
4196,25,Female,Kolkata,6589.02,4,UPI,
5287,42,Female,Kolkata,5280.55,5,UPI,
3261,37,Male,,8703.1,5,Card,
9572,26,male,Delhi,4349.26,3,cash,
1238,28,Male,Mumbai,2097.57,-1,cash,
7843,28,M,Chennai,2914.61,2,UPI,
2105,38,F,Bangalore,8343.79,5,Card,
2386,36,Female,Bangalore,6964.73,1,cash,
2667,45,F,Bangalore,3953.43,5,Card,
3691,20,Male,Delhi,6167.03,-1,Cash,
8756,47,Female,Kolkata,3880.59,100,cash,
2996,,F,Mumbai,2318.86,5,card,
2425,29,male,Chennai,6299.05,3,Card,
9023,42,M,Chennai,6497.8,-1,UPI,
7849,52,Female,Kolkata,5869.06,4,card,
4247,57,Female,Mumbai,3173.42,5,UPI,
3592,,male,Mumbai,3025.09,5,UPI,
2490,44,female,Delhi,5414.41,4,cash,
2224,34,Female,Chennai,4173.84,-1,Card,
3587,53,F,Bangalore,5290.74,5,UPI,
8714,30,Female,Kolkata,10000.76,1,cash,
4064,55,female,Kolkata,8244.66,5,UPI,
8804,48,female,Kolkata,6266.45,5,UPI,
1832,58,Female,,6560.13,3,Card,
3440,69,male,Delhi,5335.46,3,Card,
5795,64,female,Mumbai,6230.53,100,Cash,
2646,47,Female,Bangalore,2350.8,100,UPI,
1440,64,Female,Delhi,5705.18,2,UPI,
6956,23,Female,Kolkata,4520.81,3,cash,
3367,,male,Delhi,5583.44,4,cash,
7696,44,male,Bangalore,5931.25,5,cash,
6190,68,female,Chennai,2676.03,1,cash,
5663,54,F,,2469.12,5,card,
8062,31,male,,4257.17,-1,UPI,
5331,51,male,Kolkata,4993.91,-1,card,
4034,,female,,3675.88,-1,Card,
4262,41,Female,,10747.2,-1,card,
3107,28,F,,7278.15,5,UPI,
8036,,Female,Mumbai,2537.75,1,UPI,
5320,28,F,Chennai,4916.46,3,cash,
6938,54,M,Mumbai,4752,3,Cash,
3747,45,Female,,6024.09,4,UPI,
5677,,F,Mumbai,3009.8,1,cash,
8972,37,female,Chennai,4733.54,1,card,
5264,56,M,Kolkata,1762.34,100,cash,
4133,67,M,,4039.5,1,Card,
2465,63,Male,Bangalore,3472.27,2,UPI,
5109,,Male,Delhi,4618.63,5,card,
3211,27,Male,Mumbai,8098.87,100,Card,
6539,26,M,,6518.95,2,Card,
2689,37,F,,3963.87,5,Cash,
8727,50,female,Mumbai,4516.84,5,card,
8764,23,female,Bangalore,3427.81,3,UPI,
5541,65,F,,6415.27,1,Card,
4541,57,female,Bangalore,2640.85,1,UPI,
1818,38,male,Mumbai,6892.31,-1,cash,
5521,47,Female,Delhi,7621.43,1,card,
2124,44,M,Bangalore,3892.44,100,UPI,
6660,47,male,Kolkata,4353.31,3,UPI,
6641,62,M,Kolkata,5834.17,1,Card,
2129,26,Male,Delhi,2478.61,100,Card,
2702,52,female,,4337.29,4,card,
3001,21,M,,5558.72,-1,cash,
7912,40,Male,,2395.37,-1,UPI,
4878,50,Male,Delhi,3463.16,1,Cash,
8232,,female,Mumbai,4977.49,4,cash,
7331,21,F,Mumbai,2343.82,1,Cash,
7035,20,Male,,8654.9,4,Cash,
7523,35,male,Bangalore,3395.49,3,Cash,
9111,49,Female,Mumbai,6573.1,100,Cash,
9736,69,F,Mumbai,4997.52,3,card,
3401,29,F,Bangalore,4104.4,4,Card,
9974,22,female,Mumbai,6650.16,1,card,
1539,37,F,Kolkata,7613.75,5,cash,
6615,23,Female,Delhi,7619.69,100,UPI,
3956,,female,Kolkata,8042.76,5,card,
9077,46,M,Chennai,8343.13,-1,Cash,
4722,63,F,,1109.64,5,UPI,
6087,62,Male,,7946.95,4,cash,
7460,20,M,Kolkata,3836.46,2,cash,
3170,23,F,,6479.37,100,Card,
4391,42,F,Chennai,4769.41,4,cash,
7942,35,male,Kolkata,4411.9,-1,Cash,
2616,53,male,Mumbai,6505.51,3,Card,
7458,42,male,Chennai,5324.52,1,Cash,
3756,,female,Bangalore,3493.65,4,UPI,
7853,30,F,Bangalore,7616.21,4,UPI,
8709,64,F,Kolkata,5119.84,100,Card,
2936,43,male,Kolkata,4979.85,4,UPI,
4091,58,Male,Kolkata,7227.47,100,UPI,
1968,37,male,Delhi,4512.33,100,Cash,
8297,52,F,Delhi,3401.24,2,card,
4203,24,F,Mumbai,2419.69,4,card,
7499,55,Female,Kolkata,6884.68,1,cash,
6173,58,Male,Delhi,3163.43,1,UPI,
1889,20,M,,9605.13,3,Card,
9984,25,Male,Mumbai,7825.22,1,cash,
8382,40,male,Bangalore,6398.44,1,card,
4531,50,female,Chennai,1206.75,1,Card,
1801,50,male,Mumbai,4075.23,4,card,
9234,51,Male,Chennai,4611.7,5,Card,
4349,54,female,Chennai,2459.83,1,cash,
9005,42,Female,Chennai,5948.3,5,Card,
4201,46,Female,Delhi,4011.96,-1,cash,
1349,,M,Mumbai,8853.39,1,UPI,
1583,24,male,Mumbai,3124.3,2,Cash,
4377,42,F,Bangalore,8943.81,5,Cash,
7028,56,M,Mumbai,2799.12,100,cash,
8694,59,Male,,3268.65,4,card,
7196,55,Female,Kolkata,7133.63,2,Cash,
8083,41,M,Bangalore,6975.82,2,card,
4401,30,female,Bangalore,4462.89,100,cash,
4185,39,F,Bangalore,4542.98,100,Cash,
6285,,Female,Bangalore,3684.8,4,UPI,
7772,47,female,Bangalore,3999.09,2,Cash,
9490,19,F,,7091.48,2,Card,
4347,23,F,,7475.86,2,Card,
1788,49,Female,Mumbai,7437.89,100,Card,
5945,,F,Mumbai,6867.32,100,card,
3889,46,M,Delhi,6730.36,100,UPI,
6273,50,Female,Mumbai,6431.12,4,cash,
4272,58,Female,Delhi,1587.6,-1,Cash,
6234,18,Female,Delhi,2483.76,3,UPI,
7902,,male,Kolkata,3428.51,5,Cash,
8612,57,male,Bangalore,3545.03,1,UPI,
3492,31,Female,Kolkata,10356.1,100,UPI,
7745,63,female,Bangalore,10132.75,4,Card,
5240,25,M,Delhi,4762.91,2,cash,
3322,47,F,Delhi,1922.41,1,UPI,
6298,21,M,Mumbai,815.96,3,Cash,
2861,37,male,Chennai,6255.59,-1,cash,
7620,63,F,Bangalore,6579.63,-1,cash,
5047,48,male,Chennai,6397.56,100,UPI,
8581,53,female,Delhi,5870.34,3,Card,
8320,27,F,Bangalore,2855.29,3,cash,
2098,65,Female,Delhi,5486.55,100,UPI,
6247,49,Female,Mumbai,8147.19,4,card,
2734,21,Female,Delhi,661.43,1,UPI,
5663,,F,Chennai,2438.3,3,UPI,
6909,,Male,Chennai,4046.55,2,Card,
4416,18,Female,Mumbai,7139.88,1,Cash,
7302,65,M,Mumbai,2999.24,1,Cash,
8593,34,Female,Delhi,8251.87,100,Card,
1680,31,male,Delhi,5823.03,-1,Cash,
9163,38,Female,Chennai,3357.03,5,Cash,
3070,37,Female,Mumbai,5112.93,5,UPI,
7668,28,Male,Chennai,5764.67,2,cash,
9001,20,Male,,5193.13,100,Cash,
3191,21,male,Mumbai,6832.49,5,Cash,
9859,48,female,Kolkata,5997.64,4,UPI,
8586,36,M,Kolkata,127.06,4,card,
9872,64,M,Kolkata,6036.79,1,UPI,
3846,40,F,,4045.9,4,Card,
3463,42,Male,Mumbai,5565.62,-1,UPI,
7837,66,male,Bangalore,5711.24,-1,Card,
5922,42,Female,Kolkata,3192.07,1,UPI,
5392,42,M,,3546.69,-1,Cash,
4183,35,F,Chennai,5310.97,-1,Cash,
4167,54,F,Kolkata,4346.33,1,card,
3997,36,Female,Chennai,6654,3,Card,
7521,47,F,Delhi,8131.11,2,Card,
4227,39,Male,,6671.46,100,Card,
7564,44,male,Mumbai,6826.71,2,UPI,
3024,60,Male,Delhi,3463.46,5,Cash,
1329,37,male,Delhi,6214.18,100,Cash,
3486,27,female,Kolkata,8898.59,2,Card,
2155,46,Female,Chennai,3009.26,1,cash,
5477,66,Male,,2393.79,-1,Card,
3185,53,Female,,5983.44,1,card,
8086,32,M,Kolkata,10351.89,3,cash,
3317,67,F,,1988.57,4,UPI,
4621,34,female,Mumbai,3343.72,4,UPI,
5491,69,male,Chennai,2758.62,1,UPI,
3511,25,F,,4651.11,3,UPI,
8842,69,Female,Bangalore,9737.76,100,Card,
9641,19,F,Chennai,6162.41,-1,Cash,
8848,54,male,Kolkata,4123.77,100,card,
6404,55,Female,Delhi,5234.41,4,cash,
6393,52,male,,5042.14,3,card,
2293,57,M,Delhi,8379.52,3,Cash,
3465,41,male,,771.6,100,cash,
4175,18,F,Bangalore,4392.98,2,Cash,
8849,34,Male,Bangalore,3608.84,4,Card,
9444,50,Female,,5519.41,2,Cash,
9210,50,M,Mumbai,6071.6,4,Card,
3759,25,Male,Bangalore,5313.4,1,Cash,
6255,29,Male,Mumbai,4360.29,3,cash,
9414,41,Male,,7561.14,2,Card,
1002,55,Female,Mumbai,4682.85,-1,Card,
9130,61,Female,Mumbai,5219.73,4,Card,
2259,19,Male,,5032.4,4,UPI,
9190,65,male,Chennai,7301.03,3,cash,
5323,66,male,Chennai,3155.66,4,UPI,
6773,,Male,Delhi,4814.89,1,UPI,
3568,42,male,Kolkata,858.15,1,Card,
2885,47,Male,Chennai,5197.99,5,cash,
8060,45,Female,Chennai,7240.73,100,Card,
8844,48,female,Kolkata,7553.02,3,Card,
7111,42,male,Delhi,6175.69,2,card,
3338,31,M,Mumbai,6383.37,4,UPI,
4758,20,Female,Kolkata,6084.35,100,Cash,
5810,26,female,,7586.08,1,card,
7791,55,Male,,9490.84,3,card,
8171,28,M,Delhi,4710.81,100,card,
3731,60,female,Chennai,2864.92,2,UPI,
1869,37,M,Mumbai,3108.08,5,Cash,
6166,37,Female,Mumbai,2731.82,1,UPI,
1093,62,M,Delhi,6540.4,-1,card,
3987,26,female,Chennai,9792.35,5,Cash,
9627,25,male,Kolkata,6463.88,3,Cash,
5947,69,M,Mumbai,3642.13,2,cash,
7651,44,M,Bangalore,6646.39,100,Cash,
7979,25,F,Mumbai,4560.41,100,Cash,
7794,24,M,Bangalore,7853.26,5,card,
7524,62,M,Mumbai,4828.67,3,card,
4144,48,male,,5696.54,3,UPI,
4587,21,M,Delhi,1808.9,3,UPI,
1076,63,M,,4722.62,2,Cash,
9959,39,female,Chennai,879.38,3,Card,
7553,69,Female,Kolkata,4765.49,1,UPI,
9297,30,F,Kolkata,3538.43,2,cash,
7694,44,M,,8662.52,-1,cash,
3873,24,Male,Delhi,6805.21,2,Card,
4346,39,F,Chennai,4387.27,-1,Card,
8024,24,male,Kolkata,5043.82,100,Cash,
4148,32,M,Delhi,7764.14,4,card,
1244,30,female,Mumbai,982,1,UPI,
3625,30,Female,,5469.52,100,Card,
4849,68,Female,Delhi,2949.08,1,UPI,
8737,,male,Bangalore,7624.54,4,Card,
9333,42,male,Mumbai,4032.47,2,Cash,
1892,49,Male,,5203.13,-1,card,
6487,51,female,Chennai,6363.15,2,card,
8251,56,male,Chennai,7759.74,5,UPI,
8310,56,male,Mumbai,6178.61,3,UPI,
3399,67,F,Delhi,9231.33,4,card,
5640,56,M,Bangalore,3690.19,3,UPI,
3960,60,female,Chennai,5372.97,-1,cash,
8325,44,Male,Kolkata,5060.86,2,Cash,
2469,51,Male,Delhi,1419.24,5,Card,
4374,41,female,Kolkata,3872.55,-1,UPI,
9847,30,Male,Chennai,5317.2,4,Card,
9234,32,M,Chennai,-1132.9,5,UPI,
8923,34,male,Chennai,2622.3,1,cash,
6122,33,male,Delhi,5070.63,4,Cash,
6387,44,F,Bangalore,3545.92,1,Card,
8631,28,F,Mumbai,4946.63,-1,cash,
8226,43,Male,Delhi,9013.68,4,cash,
6108,65,female,Bangalore,4039.07,1,cash,
3224,37,M,Kolkata,4486.46,100,card,
3110,27,male,,3140.9,3,UPI,
1957,34,M,Delhi,8626.3,4,Cash,
8146,63,female,Bangalore,4150.76,4,Cash,
1560,66,male,Chennai,6678.12,100,Card,
8413,63,M,Bangalore,4243.59,5,UPI,
2312,30,M,,5281.85,-1,Cash,
2821,36,Male,Bangalore,6734.03,-1,Cash,
6646,68,F,Chennai,3153.66,2,cash,
5945,32,Female,,5136.33,3,Cash,
6374,22,M,Mumbai,4972.38,3,card,
3651,30,female,Mumbai,3564.56,-1,Cash,
5701,68,Female,Bangalore,5146.33,3,cash,
3877,38,Male,Kolkata,9091.07,2,UPI,
6582,66,M,,6806.31,5,cash,
6390,20,Male,Bangalore,3575.26,3,card,
5083,57,Female,Kolkata,6533.83,100,card,
1745,20,male,Chennai,6420.94,5,UPI,
9749,26,M,Mumbai,3082.02,1,Cash,
1941,48,Male,Chennai,5020.83,-1,Cash,
5023,39,female,Mumbai,4842.96,3,Card,
3296,51,Female,,4201.2,4,card,
1939,68,M,Mumbai,7440.52,-1,UPI,
2610,18,Female,Delhi,2230.93,100,cash,
7300,25,female,Delhi,1282.52,3,Card,
2725,50,male,Delhi,7514.81,4,card,
9853,64,M,Chennai,3380.09,100,cash,
8187,58,Male,Bangalore,7726.06,1,cash,
1032,40,Male,Delhi,4055.55,-1,Cash,
6985,56,Male,Kolkata,3792.86,3,Cash,
4414,26,Male,Chennai,6866.39,3,card,
2156,,M,,6732.95,-1,UPI,
4126,46,male,Chennai,4414.44,2,Card,
9252,59,male,Delhi,7194.11,4,Card,
2543,38,Male,Mumbai,4382.11,4,Cash,
1271,46,female,Delhi,6818.41,100,Cash,
6295,38,Male,,5082.71,1,Cash,
5076,43,Male,Delhi,5713.48,1,Cash,
6902,63,Male,Bangalore,5456.97,3,Cash,
3709,41,M,Bangalore,2266.15,5,card,
6221,,male,Mumbai,4378.39,-1,card,
9529,59,F,Bangalore,3829.3,2,card,
7722,49,F,Bangalore,7837.58,1,card,
9201,55,male,Chennai,2724.41,4,UPI,
5144,64,female,,5708.57,1,Cash,
6606,30,female,Bangalore,2977.1,-1,Cash,
7766,42,Male,Delhi,2382.54,3,Card,
1730,48,F,Kolkata,6846.4,5,card,
5890,34,M,Delhi,5485.6,5,UPI,
2648,61,Male,Bangalore,4219.59,100,UPI,
5228,53,male,Delhi,4274.28,1,cash,
3130,55,male,Delhi,5141.72,2,Card,
5366,59,Female,Delhi,6842.76,4,Cash,
2506,29,M,Bangalore,2171.54,-1,card,
3158,56,M,Chennai,6337.09,-1,cash,
3916,57,Female,Chennai,6770.03,100,UPI,
4229,61,female,Kolkata,7601.58,3,cash,
7265,42,Female,Kolkata,4546.2,5,card,
5136,42,Female,Bangalore,3456.63,1,Card,
3689,20,female,Chennai,7318.66,1,Card,
8190,61,female,,7546.83,5,Cash,
